data,label,split
honelaxe,EUS,train
dendrita,EUS,train
gori,EUS,train
translazio,EUS,train
ajuaju,EUS,train
isildu,EUS,train
estudiatu,EUS,train
hiri,EUS,train
helbide,EUS,train
arterial,EUS,train
esanahi,EUS,train
zikloerdi,EUS,train
inauteri,EUS,train
dadaista,EUS,train
landaketa,EUS,train
funsgabe,EUS,train
zigortu,EUS,train
moldeaketa,EUS,train
berebere,EUS,train
etxeratu,EUS,train
fenomeno,EUS,train
hitzjoko,EUS,train
emeki,EUS,train
txilin,EUS,train
eskola,EUS,train
maskor,EUS,train
erabaki,EUS,train
grabatu,EUS,train
banketxe,EUS,train
epigrafe,EUS,train
adiskidetu,EUS,train
isotopo,EUS,train
irasi,EUS,train
erkin,EUS,train
legegizon,EUS,train
hauspo,EUS,train
paritate,EUS,train
submarino,EUS,train
telesail,EUS,train
tormentu,EUS,train
patrika,EUS,train
sinpleki,EUS,train
kanpaihots,EUS,train
landu,EUS,train
arrabita,EUS,train
sodioioi,EUS,train
belaun,EUS,train
kobazulo,EUS,train
kolorante,EUS,train
kamioneta,EUS,train
haustu,EUS,train
fluor,EUS,train
tropikal,EUS,train
ernatu,EUS,train
gertatu,EUS,train
liturkizun,EUS,train
arbaso,EUS,train
dudamuda,EUS,train
ebaluazio,EUS,train
ahizpa,EUS,train
gudaldi,EUS,train
noiz,EUS,train
paper,EUS,train
karetsu,EUS,train
botila,EUS,train
aerobiko,EUS,train
sanitario,EUS,train
fortuna,EUS,train
leihatila,EUS,train
trinket,EUS,train
kordoi,EUS,train
aurkitu,EUS,train
berez,EUS,train
eguzki,EUS,train
album,EUS,train
probable,EUS,train
irauli,EUS,train
ataundar,EUS,train
usaian,EUS,train
zentral,EUS,train
dirdir,EUS,train
gai,EUS,train
ezinezko,EUS,train
gerrate,EUS,train
agonia,EUS,train
margolari,EUS,train
kikara,EUS,train
kopatxo,EUS,train
zertzelada,EUS,train
usategi,EUS,train
krudel,EUS,train
harrotu,EUS,train
berretura,EUS,train
ordenantza,EUS,train
eskuma,EUS,train
bizinahi,EUS,train
postu,EUS,train
desterratu,EUS,train
luzaroan,EUS,train
ezartze,EUS,train
puzzle,EUS,train
malguki,EUS,train
kriskras,EUS,train
utzi,EUS,train
anorexia,EUS,train
ordutik,EUS,train
nahastura,EUS,train
gogai,EUS,train
gajo,EUS,train
ederto,EUS,train
defendatu,EUS,train
luzagarri,EUS,train
miokardio,EUS,train
zabalgune,EUS,train
prebisio,EUS,train
sarjentu,EUS,train
kaxatxo,EUS,train
euskalki,EUS,train
oihan,EUS,train
bake,EUS,train
zorion,EUS,train
zentro,EUS,train
airoso,EUS,train
ektodermo,EUS,train
goimendi,EUS,train
esaneko,EUS,train
autobalio,EUS,train
antzean,EUS,train
bortu,EUS,train
erotasun,EUS,train
teologia,EUS,train
aspirina,EUS,train
jakitun,EUS,train
oharpen,EUS,train
artilleria,EUS,train
bisitatu,EUS,train
berbaz,EUS,train
errugabe,EUS,train
farol,EUS,train
faboretan,EUS,train
apoiatu,EUS,train
tragedia,EUS,train
kriskitin,EUS,train
hondar,EUS,train
basilika,EUS,train
artega,EUS,train
zentzumen,EUS,train
egonarazi,EUS,train
demontre,EUS,train
emakida,EUS,train
eskainu,EUS,train
idazki,EUS,train
mintzamen,EUS,train
goiko,EUS,train
orga,EUS,train
lorito,EUS,train
antilope,EUS,train
porlan,EUS,train
masa,EUS,train
edanarazi,EUS,train
lansail,EUS,train
gehiegizko,EUS,train
zohi,EUS,train
akabera,EUS,train
maskarada,EUS,train
txarrantxa,EUS,train
saltegi,EUS,train
bar,EUS,train
kartari,EUS,train
progreso,EUS,train
enteratu,EUS,train
arriskatu,EUS,train
etsietsian,EUS,train
garbigela,EUS,train
delegazio,EUS,train
joarazi,EUS,train
kantika,EUS,train
milikatu,EUS,train
orrazkera,EUS,train
sendotu,EUS,train
ilegorri,EUS,train
harmonia,EUS,train
ondra,EUS,train
sobietar,EUS,train
ganba,EUS,train
josi,EUS,train
zuhurki,EUS,train
tertziario,EUS,train
segizio,EUS,train
segimendu,EUS,train
hidroxido,EUS,train
gorritasun,EUS,train
mendikate,EUS,train
mareatu,EUS,train
eranskailu,EUS,train
jendeoste,EUS,train
izerditan,EUS,train
erdialde,EUS,train
gutxienik,EUS,train
zeharkaldi,EUS,train
jajaja,EUS,train
kanal,EUS,train
harik,EUS,train
diptongo,EUS,train
garaiera,EUS,train
orrialde,EUS,train
zapatatxo,EUS,train
zeharka,EUS,train
berbetan,EUS,train
itzaltsu,EUS,train
dieta,EUS,train
agudo,EUS,train
arraun,EUS,train
lekadun,EUS,train
bizibide,EUS,train
kumulu,EUS,train
sinestedun,EUS,train
araztu,EUS,train
baliozko,EUS,train
basalto,EUS,train
osakide,EUS,train
leizezulo,EUS,train
ziztu,EUS,train
helburu,EUS,train
pontifize,EUS,train
minigona,EUS,train
homosexual,EUS,train
etxetxo,EUS,train
glukosa,EUS,train
neolitiko,EUS,train
isurbide,EUS,train
urtesari,EUS,train
barnetik,EUS,train
azelerazio,EUS,train
auzapez,EUS,train
taxista,EUS,train
ezinegon,EUS,train
ariel,EUS,train
saharar,EUS,train
humus,EUS,train
egonkortu,EUS,train
jin,EUS,train
susmatu,EUS,train
zelebratu,EUS,train
gazterik,EUS,train
kulata,EUS,train
berdura,EUS,train
musika,EUS,train
urmael,EUS,train
tirada,EUS,train
bromo,EUS,train
artio,EUS,train
saroi,EUS,train
mekanismo,EUS,train
desertatu,EUS,train
inola,EUS,train
amaigabe,EUS,train
barnatu,EUS,train
kostatu,EUS,train
osotasun,EUS,train
rockero,EUS,train
sormenlan,EUS,train
upeltxo,EUS,train
entzuketa,EUS,train
ezpain,EUS,train
medium,EUS,train
ezti,EUS,train
onik,EUS,train
gazi,EUS,train
kolorezko,EUS,train
argigarri,EUS,train
subespezie,EUS,train
biziro,EUS,train
idazkari,EUS,train
doblatu,EUS,train
boom,EUS,train
supernoba,EUS,train
manu,EUS,train
lantsu,EUS,train
zutabe,EUS,train
berankor,EUS,train
aran,EUS,train
argifoku,EUS,train
burruntzi,EUS,train
gardenki,EUS,train
progresibo,EUS,train
intzirika,EUS,train
zuntz,EUS,train
asmakuntza,EUS,train
segatu,EUS,train
gas,EUS,train
printze,EUS,train
bigarrengo,EUS,train
gabonjai,EUS,train
lehorralde,EUS,train
mailegu,EUS,train
orogeniko,EUS,train
bakartu,EUS,train
zelulosa,EUS,train
zirkulazio,EUS,train
formalista,EUS,train
itzulketa,EUS,train
juridiko,EUS,train
kantinera,EUS,train
somatiko,EUS,train
sorleku,EUS,train
oroimen,EUS,train
arrastiri,EUS,train
trukagarri,EUS,train
artekatu,EUS,train
alkoholdun,EUS,train
ikusgarri,EUS,train
ikaslego,EUS,train
bakeplan,EUS,train
lehiakide,EUS,train
zopaontzi,EUS,train
gudu,EUS,train
marrazo,EUS,train
onenean,EUS,train
kas,EUS,train
kiroltalde,EUS,train
tentatu,EUS,train
sarraldi,EUS,train
erregional,EUS,train
isobara,EUS,train
litroerdi,EUS,train
hobeto,EUS,train
tribu,EUS,train
nabardura,EUS,train
kokatu,EUS,train
entalpia,EUS,train
masaje,EUS,train
hautagai,EUS,train
kotxe,EUS,train
erraldoi,EUS,train
dandandan,EUS,train
jabari,EUS,train
etsaikeria,EUS,train
txanpinoi,EUS,train
lurpetik,EUS,train
burutsu,EUS,train
jarrarazi,EUS,train
iledun,EUS,train
mutur,EUS,train
zakuto,EUS,train
urdinxka,EUS,train
bingo,EUS,train
goranzko,EUS,train
ondikoz,EUS,train
zapatari,EUS,train
muztio,EUS,train
ederretsi,EUS,train
situatu,EUS,train
jubilazio,EUS,train
igan,EUS,train
atetxo,EUS,train
tirania,EUS,train
zuzenbide,EUS,train
azken,EUS,train
zertzuk,EUS,train
apunte,EUS,train
pasodoble,EUS,train
delegatu,EUS,train
ikasle,EUS,train
esplotazio,EUS,train
kontserba,EUS,train
ukiezin,EUS,train
konparazio,EUS,train
ubide,EUS,train
audientzia,EUS,train
hegal,EUS,train
goiti,EUS,train
udaudazken,EUS,train
aurreneko,EUS,train
funtzional,EUS,train
urte,EUS,train
epitoko,EUS,train
landetxe,EUS,train
koartza,EUS,train
usnatu,EUS,train
arkaiko,EUS,train
biziera,EUS,train
gurin,EUS,train
erronbo,EUS,train
gorozki,EUS,train
zelai,EUS,train
sailkatu,EUS,train
aldarazpen,EUS,train
alatu,EUS,train
erdihilik,EUS,train
lanleku,EUS,train
kukuso,EUS,train
menturaz,EUS,train
adabegi,EUS,train
elkarzut,EUS,train
ukanbehar,EUS,train
kakahuete,EUS,train
horoskopo,EUS,train
muxar,EUS,train
adulterio,EUS,train
barrurantz,EUS,train
tributuzor,EUS,train
itundu,EUS,train
narriatu,EUS,train
kinta,EUS,train
lehenetsi,EUS,train
mendera,EUS,train
kalderero,EUS,train
mariskal,EUS,train
lankidetza,EUS,train
triku,EUS,train
bitar,EUS,train
geldo,EUS,train
borborka,EUS,train
zamaltzain,EUS,train
eskarmentu,EUS,train
urrutira,EUS,train
kalbinista,EUS,train
merkatari,EUS,train
katalan,EUS,train
egundaino,EUS,train
inposaketa,EUS,train
milaka,EUS,train
modernismo,EUS,train
gizonezko,EUS,train
begitarte,EUS,train
exakto,EUS,train
ezagutu,EUS,train
sartu,EUS,train
exilio,EUS,train
motots,EUS,train
ezbetetze,EUS,train
hegazti,EUS,train
telefonatu,EUS,train
zorpetze,EUS,train
agresibo,EUS,train
bidazti,EUS,train
behingoz,EUS,train
miseria,EUS,train
bizkarreko,EUS,train
festa,EUS,train
nutrizio,EUS,train
urpekari,EUS,train
urtegi,EUS,train
konfirmatu,EUS,train
teorizatu,EUS,train
aurrizki,EUS,train
elkor,EUS,train
izenpean,EUS,train
indarrez,EUS,train
bitasun,EUS,train
lurpera,EUS,train
paperorri,EUS,train
zernahi,EUS,train
sagara,EUS,train
bosten,EUS,train
salo,EUS,train
ahoratu,EUS,train
jokatu,EUS,train
matrikula,EUS,train
hippy,EUS,train
ezgauza,EUS,train
gerruntze,EUS,train
azpeitiar,EUS,train
pago,EUS,train
atsegin,EUS,train
sare,EUS,train
kromatismo,EUS,train
laugarren,EUS,train
trakets,EUS,train
inpultsu,EUS,train
argiuhin,EUS,train
loteria,EUS,train
orratz,EUS,train
bidegabeko,EUS,train
trenkada,EUS,train
teologo,EUS,train
genital,EUS,train
kardinal,EUS,train
eliminatu,EUS,train
ulerterraz,EUS,train
galdegai,EUS,train
pluralismo,EUS,train
astekari,EUS,train
gongotzain,EUS,train
elbarritu,EUS,train
eraiketa,EUS,train
falta,EUS,train
gaztigu,EUS,train
ospe,EUS,train
inude,EUS,train
disko,EUS,train
kutxatxo,EUS,train
geologo,EUS,train
zirriborro,EUS,train
daktilo,EUS,train
diapasoi,EUS,train
polisemiko,EUS,train
gertuan,EUS,train
ezatsegin,EUS,train
neurtezin,EUS,train
aurka,EUS,train
gerarazi,EUS,train
artifizial,EUS,train
fama,EUS,train
forusail,EUS,train
algodoi,EUS,train
galbide,EUS,train
zurezko,EUS,train
lanez,EUS,train
ebazpen,EUS,train
gehiagotan,EUS,train
jaurgo,EUS,train
egiketa,EUS,train
elkarakzio,EUS,train
erbinude,EUS,train
txano,EUS,train
mende,EUS,train
ezmetal,EUS,train
eskultore,EUS,train
arbuiatu,EUS,train
cartesiar,EUS,train
ekumeniko,EUS,train
etzaleku,EUS,train
zentsura,EUS,train
areme,EUS,train
ezagutze,EUS,train
zalgurdi,EUS,train
sariketa,EUS,train
afinitate,EUS,train
plankton,EUS,train
gaizki,EUS,train
marrazketa,EUS,train
ezetsi,EUS,train
gutxiasko,EUS,train
koiuntural,EUS,train
inbasio,EUS,train
herrenka,EUS,train
baizen,EUS,train
igorpen,EUS,train
bederik,EUS,train
barnealde,EUS,train
sentsible,EUS,train
paso,EUS,train
udaparte,EUS,train
antonimo,EUS,train
arroztegi,EUS,train
kliskatu,EUS,train
trantsitu,EUS,train
busti,EUS,train
denboraepe,EUS,train
sator,EUS,train
nagusiki,EUS,train
ezki,EUS,train
urputzu,EUS,train
lanbrotsu,EUS,train
berobero,EUS,train
idun,EUS,train
suntsitu,EUS,train
barregarri,EUS,train
probokazio,EUS,train
intxaur,EUS,train
hedarazi,EUS,train
mugiezin,EUS,train
dibisa,EUS,train
nahitaezko,EUS,train
alderako,EUS,train
garbiketa,EUS,train
koaderno,EUS,train
tomate,EUS,train
apurtu,EUS,train
mailuki,EUS,train
brankia,EUS,train
bloke,EUS,train
nolahalako,EUS,train
bustidura,EUS,train
harrotasun,EUS,train
ehunzango,EUS,train
samurkiro,EUS,train
txiste,EUS,train
asunto,EUS,train
papersorta,EUS,train
lipido,EUS,train
musikasail,EUS,train
poney,EUS,train
arauhauste,EUS,train
oratu,EUS,train
urradura,EUS,train
esplotatu,EUS,train
marmar,EUS,train
gutxitu,EUS,train
hizketaldi,EUS,train
arnasa,EUS,train
karabela,EUS,train
kanposantu,EUS,train
mintzaide,EUS,train
tentetu,EUS,train
diuretiko,EUS,train
nolanahi,EUS,train
antzina,EUS,train
dirutza,EUS,train
selenio,EUS,train
euskaltegi,EUS,train
kalapita,EUS,train
bagina,EUS,train
norbanako,EUS,train
ikusmolde,EUS,train
edonon,EUS,train
inklusio,EUS,train
arestian,EUS,train
azkartu,EUS,train
urrats,EUS,train
hainbertze,EUS,train
supituki,EUS,train
hirilur,EUS,train
deskarga,EUS,train
abioi,EUS,train
berriztu,EUS,train
bolobolo,EUS,train
piano,EUS,train
zulaketa,EUS,train
horrela,EUS,train
baliotasun,EUS,train
lerratu,EUS,train
afektu,EUS,train
itsasarte,EUS,train
dekorazio,EUS,train
polea,EUS,train
plater,EUS,train
ohargarri,EUS,train
gehitxo,EUS,train
bakardade,EUS,train
martingala,EUS,train
etxeatari,EUS,train
indarreko,EUS,train
alkimia,EUS,train
lazo,EUS,train
moro,EUS,train
aromatiko,EUS,train
txikitxo,EUS,train
ondore,EUS,train
haurgintza,EUS,train
noiztik,EUS,train
asfaltatu,EUS,train
oharketa,EUS,train
bibote,EUS,train
bisitaldi,EUS,train
kaiolatxo,EUS,train
multzo,EUS,train
kuadrilla,EUS,train
jazarpen,EUS,train
idazlan,EUS,train
azterkatu,EUS,train
halako,EUS,train
arf,EUS,train
beratu,EUS,train
palestinar,EUS,train
atzerakada,EUS,train
biztanle,EUS,train
agure,EUS,train
zalantza,EUS,train
hizlari,EUS,train
paretasun,EUS,train
ibilbide,EUS,train
biokimiko,EUS,train
arrakala,EUS,train
bilkari,EUS,train
poteo,EUS,train
derrigor,EUS,train
lekaide,EUS,train
begibista,EUS,train
hartueman,EUS,train
aurreraka,EUS,train
umatu,EUS,train
domina,EUS,train
jauntxo,EUS,train
zerupean,EUS,train
mahairatu,EUS,train
habe,EUS,train
zarataka,EUS,train
kapataz,EUS,train
erlikia,EUS,train
igaro,EUS,train
errebelde,EUS,train
pilo,EUS,train
polaritate,EUS,train
israeldar,EUS,train
teontzi,EUS,train
aldats,EUS,train
lurgaineko,EUS,train
babes,EUS,train
musuzapi,EUS,train
pestizida,EUS,train
makro,EUS,train
frustratu,EUS,train
irratikate,EUS,train
kometa,EUS,train
musikaldi,EUS,train
toxiko,EUS,train
zurikeria,EUS,train
demokrata,EUS,train
sagu,EUS,train
ezertariko,EUS,train
makurdura,EUS,train
fuerte,EUS,train
kolpetxo,EUS,train
partikular,EUS,train
vietnamdar,EUS,train
elektrika,EUS,train
perdoi,EUS,train
kurtso,EUS,train
mimatu,EUS,train
makilatxo,EUS,train
iaiotasun,EUS,train
eskumutil,EUS,train
oposaketa,EUS,train
datubanku,EUS,train
huelga,EUS,train
ederlan,EUS,train
urzulo,EUS,train
abaraska,EUS,train
patruila,EUS,train
tatarrez,EUS,train
errezibitu,EUS,train
gabon,EUS,train
borne,EUS,train
nota,EUS,train
fedegabe,EUS,train
eraendu,EUS,train
marte,EUS,train
zelatatu,EUS,train
hozka,EUS,train
intentsu,EUS,train
gortu,EUS,train
aldarri,EUS,train
klausula,EUS,train
ikusketa,EUS,train
arin,EUS,train
eraberritu,EUS,train
modelo,EUS,train
zirritu,EUS,train
imajinario,EUS,train
altruista,EUS,train
muntatu,EUS,train
irtengune,EUS,train
gaberik,EUS,train
agintaldi,EUS,train
uzkaili,EUS,train
tronu,EUS,train
edale,EUS,train
lokuluxka,EUS,train
etniko,EUS,train
fetal,EUS,train
pagotxa,EUS,train
harrabots,EUS,train
espira,EUS,train
arraildura,EUS,train
heren,EUS,train
merkatalgo,EUS,train
itzulezin,EUS,train
lepo,EUS,train
arteraino,EUS,train
korrupzio,EUS,train
ron,EUS,train
popular,EUS,train
txatar,EUS,train
ohatze,EUS,train
belatz,EUS,train
lanmodu,EUS,train
osmotiko,EUS,train
ahoskera,EUS,train
iruindar,EUS,train
lehenago,EUS,train
kabo,EUS,train
behinola,EUS,train
garantia,EUS,train
ezkongabe,EUS,train
sarri,EUS,train
anbiguo,EUS,train
orban,EUS,train
goma,EUS,train
nahasmahas,EUS,train
murrizte,EUS,train
dantzatu,EUS,train
aireztapen,EUS,train
feria,EUS,train
biragune,EUS,train
txorro,EUS,train
diabetes,EUS,train
lanperna,EUS,train
ipurtargi,EUS,train
zango,EUS,train
goilautada,EUS,train
bailara,EUS,train
kontu,EUS,train
legal,EUS,train
edukazio,EUS,train
umiliazio,EUS,train
ikusbide,EUS,train
ibilgailu,EUS,train
kurioso,EUS,train
estufa,EUS,train
detektibe,EUS,train
enbor,EUS,train
trofiko,EUS,train
miopia,EUS,train
kirio,EUS,train
apareju,EUS,train
jarraika,EUS,train
errenka,EUS,train
panorama,EUS,train
aktuatu,EUS,train
prefazio,EUS,train
aleatorio,EUS,train
aldiro,EUS,train
soin,EUS,train
irendu,EUS,train
asignatu,EUS,train
aurkibide,EUS,train
kilikatu,EUS,train
salbamen,EUS,train
ahapetik,EUS,train
kontzejal,EUS,train
hobiratu,EUS,train
txibia,EUS,train
muki,EUS,train
ekarrarazi,EUS,train
gau,EUS,train
lastategi,EUS,train
deitu,EUS,train
esapide,EUS,train
goragale,EUS,train
inguruka,EUS,train
itzulikatu,EUS,train
harrimota,EUS,train
bertaratu,EUS,train
azaletik,EUS,train
nazi,EUS,train
oilar,EUS,train
galo,EUS,train
prozesal,EUS,train
artezketa,EUS,train
astro,EUS,train
aldarte,EUS,train
odolbaso,EUS,train
titulazio,EUS,train
eguzkiargi,EUS,train
zurrupatu,EUS,train
llabur,EUS,train
gurpil,EUS,train
disekatu,EUS,train
definizio,EUS,train
adorazio,EUS,train
neskatxa,EUS,train
zorabio,EUS,train
formazko,EUS,train
prentsa,EUS,train
antzu,EUS,train
geldiketa,EUS,train
arazketa,EUS,train
hartu,EUS,train
kopiaketa,EUS,train
jaioterri,EUS,train
blues,EUS,train
alokutibo,EUS,train
greziera,EUS,train
enkargatu,EUS,train
hurritz,EUS,train
jendetsu,EUS,train
borrero,EUS,train
milurteko,EUS,train
lanpetu,EUS,train
haizpe,EUS,train
ikuspegi,EUS,train
infante,EUS,train
lotsagabe,EUS,train
artatu,EUS,train
zeluloide,EUS,train
artiko,EUS,train
inozo,EUS,train
lehergai,EUS,train
bulta,EUS,train
gonbidapen,EUS,train
saritu,EUS,train
trofeo,EUS,train
silaba,EUS,train
gauero,EUS,train
gehigarri,EUS,train
ugari,EUS,train
monetario,EUS,train
pozoiketa,EUS,train
biblioteka,EUS,train
atzamar,EUS,train
marrakatu,EUS,train
ezezagun,EUS,train
kupel,EUS,train
delitu,EUS,train
ekuatorial,EUS,train
maiz,EUS,train
kalifikatu,EUS,train
pilotari,EUS,train
ongarritu,EUS,train
kaputxino,EUS,train
geratu,EUS,train
mihi,EUS,train
txokatu,EUS,train
jarrai,EUS,train
txispa,EUS,train
esamolde,EUS,train
hobeki,EUS,train
lurrazal,EUS,train
zutarri,EUS,train
stock,EUS,train
graziazko,EUS,train
basabide,EUS,train
hona,EUS,train
entzungai,EUS,train
semantika,EUS,train
ipurmasail,EUS,train
lezio,EUS,train
bihotzerre,EUS,train
oholtza,EUS,train
neke,EUS,train
herri,EUS,train
beharreko,EUS,train
dirukontu,EUS,train
seintxo,EUS,train
tentazio,EUS,train
dontsu,EUS,train
ikertzaile,EUS,train
partzialki,EUS,train
aiherkunde,EUS,train
erregio,EUS,train
erruki,EUS,train
ehundaka,EUS,train
armeniar,EUS,train
papar,EUS,train
agintepean,EUS,train
kontsumitu,EUS,train
azao,EUS,train
eztabaidan,EUS,train
gura,EUS,train
ateismo,EUS,train
zomorro,EUS,train
existitu,EUS,train
grua,EUS,train
petxa,EUS,train
autopista,EUS,train
sailketa,EUS,train
baldres,EUS,train
sandia,EUS,train
klik,EUS,train
apologia,EUS,train
jakinez,EUS,train
jare,EUS,train
preseski,EUS,train
lauza,EUS,train
ezkerralde,EUS,train
pesimista,EUS,train
erramu,EUS,train
hiruzpalau,EUS,train
barau,EUS,train
otarrain,EUS,train
txotxolo,EUS,train
trozo,EUS,train
burugabe,EUS,train
milizia,EUS,train
kopiatu,EUS,train
onartu,EUS,train
etrusko,EUS,train
espiritu,EUS,train
etsenplu,EUS,train
propioki,EUS,train
harrarazi,EUS,train
gortina,EUS,train
mutikote,EUS,train
aurkeztu,EUS,train
ezerez,EUS,train
indartsu,EUS,train
aspaldi,EUS,train
marmarka,EUS,train
puta,EUS,train
zokomoko,EUS,train
ahoaparatu,EUS,train
moteldu,EUS,train
jazokizun,EUS,train
koloredun,EUS,train
iradokor,EUS,train
anartean,EUS,train
merienda,EUS,train
pentsu,EUS,train
azpil,EUS,train
presionatu,EUS,train
elurtu,EUS,train
hargatik,EUS,train
urdanga,EUS,train
feminismo,EUS,train
merio,EUS,train
zedarritu,EUS,train
behintzat,EUS,train
hedadura,EUS,train
basogintza,EUS,train
saihets,EUS,train
esprint,EUS,train
jejejejeje,EUS,train
trintxera,EUS,train
eskukada,EUS,train
legazpiar,EUS,train
errieta,EUS,train
herio,EUS,train
argumentu,EUS,train
xalo,EUS,train
izpiritu,EUS,train
hizketagai,EUS,train
bira,EUS,train
legez,EUS,train
garagar,EUS,train
fikzio,EUS,train
alferrik,EUS,train
ezargailu,EUS,train
lasterkari,EUS,train
plazer,EUS,train
zenbakizko,EUS,train
urkorronte,EUS,train
idatzizati,EUS,train
afrikari,EUS,train
balioespen,EUS,train
asaldatu,EUS,train
sarrio,EUS,train
onura,EUS,train
idazle,EUS,train
esakuntza,EUS,train
fraide,EUS,train
neurgailu,EUS,train
sozietate,EUS,train
zerebro,EUS,train
hobeagotu,EUS,train
gihartu,EUS,train
tibia,EUS,train
sorkari,EUS,train
kaukasiar,EUS,train
subklase,EUS,train
besagain,EUS,train
islamista,EUS,train
ibilgu,EUS,train
guztietan,EUS,train
gerraurre,EUS,train
zatar,EUS,train
edari,EUS,train
otu,EUS,train
gertakari,EUS,train
multa,EUS,train
imajinatu,EUS,train
klaru,EUS,train
pentsaezin,EUS,train
estetiko,EUS,train
hirukoitz,EUS,train
sarraski,EUS,train
presaka,EUS,train
begiratu,EUS,train
nornork,EUS,train
klaseordu,EUS,train
atxilotu,EUS,train
latx,EUS,train
alegia,EUS,train
apainketa,EUS,train
saiatu,EUS,train
egloga,EUS,train
gainditu,EUS,train
ikusi,EUS,train
dona,EUS,train
zumardi,EUS,train
osoosorik,EUS,train
kizkur,EUS,train
proiektatu,EUS,train
irekigune,EUS,train
zor,EUS,train
eskolatze,EUS,train
traktore,EUS,train
egiantzeko,EUS,train
baxa,EUS,train
aihen,EUS,train
psikologia,EUS,train
barrubete,EUS,train
lata,EUS,train
otzara,EUS,train
lemapean,EUS,train
kreatu,EUS,train
limurtu,EUS,train
komunista,EUS,train
ohe,EUS,train
hanhemenka,EUS,train
memelo,EUS,train
itunpen,EUS,train
bahitu,EUS,train
piragua,EUS,train
sorbatz,EUS,train
urteberri,EUS,train
xake,EUS,train
aurretik,EUS,train
polarizatu,EUS,train
bokadillo,EUS,train
garbikari,EUS,train
berant,EUS,train
basurde,EUS,train
erran,EUS,train
epidermis,EUS,train
ikustaldi,EUS,train
ekologista,EUS,train
biziarazi,EUS,train
negutegi,EUS,train
suerte,EUS,train
heroi,EUS,train
proposatu,EUS,train
mehe,EUS,train
purismo,EUS,train
panpina,EUS,train
hodei,EUS,train
afan,EUS,train
bakan,EUS,train
begibistan,EUS,train
musuka,EUS,train
birika,EUS,train
oporegun,EUS,train
baizik,EUS,train
txibato,EUS,train
graduazio,EUS,train
gonbidatu,EUS,train
laku,EUS,train
matxura,EUS,train
diru,EUS,train
topologia,EUS,train
azalore,EUS,train
endogeno,EUS,train
eskubaloi,EUS,train
eskimal,EUS,train
mezatan,EUS,train
elizbatzar,EUS,train
akastun,EUS,train
pisutsu,EUS,train
eup,EUS,train
gatibu,EUS,train
bakante,EUS,train
garuntxo,EUS,train
doikuntza,EUS,train
mezenas,EUS,train
hitzegite,EUS,train
promulgatu,EUS,train
abereki,EUS,train
diruatal,EUS,train
jeep,EUS,train
itzulpen,EUS,train
gipuzkera,EUS,train
kartzelatu,EUS,train
isometriko,EUS,train
unibertsal,EUS,train
herrikanta,EUS,train
baldar,EUS,train
ezagutza,EUS,train
tesi,EUS,train
apelazio,EUS,train
gatazka,EUS,train
zentzuzko,EUS,train
pasarte,EUS,train
erlaitz,EUS,train
modulatu,EUS,train
abeslari,EUS,train
